video_id,channel_id,channel_name,title,published_at,view_count,like_count,comment_count,duration
77d4qZBGpV4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,抑鬱症患者一定係成日愁眉苦臉、哭哭啼啼？其實表面歡笑嘅人，內心可能都係喺抑鬱症之中掙扎緊⋯⋯ 😔 #微笑抑鬱 #smilingdepression #抑鬱症 #情緒病 #抑鬱症症狀 #Bowtie保險,2024-01-17T13:00:10Z,1287,32.0,1.0,58
U4rrSKgpCFs,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,抑鬱症嘅成因除咗壓力、經歷、性格等等外在因素之外，原來就連基因呢啲內在因素都可以導致患上抑鬱！所以就算生活美滿冇壓力都好，一旦發現自己有抑鬱症狀，就要好好留意喇！#抑鬱症 #情緒病 #Bowtie保險,2024-01-16T13:00:19Z,362,8.0,1.0,60
L7lZfQGguhc,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,失戀唔開心？工作唔如意？定係因為抑鬱症而情緒低落？到底點樣分辨？其實抑鬱症有10個核心症狀，如果符合其中5個，就要及早正視喇！#抑鬱症 #情緒病 #抑鬱 #抑鬱症症狀 #微笑抑鬱 #Bowtie保險,2024-01-15T13:00:22Z,423,6.0,1.0,60
kzSDHF21nfo,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,柳俊江離世｜抑鬱症的10項症狀｜保險如何處理抑鬱症、情緒病及自殺？｜抑鬱症成因及治療方法｜抑鬱症自救方法｜#抑鬱症 #微笑抑鬱 #憂鬱症 #情緒病 #保險 #自願醫保 #人壽保險 #Bowtie保險,2024-01-09T13:00:49Z,4898,137.0,11.0,694
Xh_5p-pIBhM,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【轉嚟 Bowtie 慳足 3 成 5 保費】Bowtie 零中介 零佣金 仲幫你保持健康！,2023-12-20T11:10:50Z,293,4.0,0.0,59
VzzEu6IPZnk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie 自願醫保投保教學】 投保資格｜事前準備｜申請流程,2023-12-11T09:07:10Z,2493,18.0,0.0,147
EUooCltk0r8,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【打工仔 Top Up 醫保首選】Bowtie Pink 自願醫保 - 全新普通房級別,2023-12-08T03:55:02Z,771457,312.0,0.0,51
3WIBx-abfbk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,1分鐘拆解5大保險新手常犯錯誤！🥳  #bowtie,2023-11-22T08:52:16Z,228,9.0,0.0,60
E9Txt6Ahc-k,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,💡莫樹錦醫生話你知：胃癌 1 期手術後 5 年存活率高達 X %！ #bowtie #胃癌,2023-11-08T09:35:21Z,2362,40.0,1.0,37
mwiROOUdD8o,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【腫瘤學の巨人EP5】胃癌 常見問題｜定期照胃鏡重要性｜胃癌會經口水傳染？｜飲食不定時、飲熱湯，易患上胃癌？｜不吸煙飲酒都會有胃癌？｜如何決定需照胃鏡｜胃癌術後需留意？｜莫樹錦醫生｜Bowtie 保險,2023-11-08T09:35:21Z,31813,849.0,14.0,252
07ukH4HVW4M,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,保險呃人？有咩投保陷阱？拆解5大新手常犯錯誤,2023-10-30T08:13:17Z,4706,70.0,1.0,306
vrvGiUE9tK8,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【腫瘤學の巨人EP4】子宮頸癌 檢查 預防 治療全分析｜子宮頸癌係點形成｜子宮頸抹片檢查應該幾耐做一次？｜有子宮頸癌仲可唔可以懷孕？｜HPV疫苗黃金年齡？｜莫樹錦教授｜Bowtie 保險,2023-10-24T10:42:00Z,24255,639.0,8.0,386
IBKs40haiqc,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,子宮頸癌係點形成？🧐 等莫教授再教你 3 個英文字！,2023-10-24T10:41:57Z,1568,22.0,0.0,50
xJxydE-2KtU,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【腫瘤學の巨人EP3】前列腺癌 常見問題｜性生活頻繁會增加患前列腺癌風險？｜前列腺癌手術風險涉及性無能、失禁？｜飲咖啡可減低患前列腺癌？｜前列腺如何檢查同預防｜莫樹錦醫生 Bowtie 保險,2023-10-13T10:31:28Z,89090,1462.0,14.0,265
9DHU-gukiWI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,🙋‍♂️男士們請注意！莫教授話認住呢 3 個英文字！,2023-10-13T10:30:55Z,184,6.0,0.0,59
fOd1se-f6Xk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,自己Claim自願醫保係咪真係咁難？一次過睇晒需要準備咩文件！,2023-10-05T03:43:29Z,978,20.0,2.0,147
dOemsjZR4kQ,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,🏀🏀 越大，患乳癌機會越高？👀,2023-09-26T09:56:38Z,19009,8.0,0.0,29
Ul0wY4E6060,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【腫瘤學の巨人 EP2】莫樹錦5分鐘回應網民乳癌預防+檢測+復發問題｜♀️女士必修科｜乳腺癌懶人包,2023-09-26T09:56:36Z,74079,1271.0,18.0,332
_Kf2UgsLcos,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,自願醫保包唔包身體檢查？邊類檢查包、邊類唔包？唔想無得賠，一定要睇呢條片！,2023-09-19T06:31:29Z,2071,13.0,1.0,122
1ThZtAJ_uR0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie #公司醫保 #SpeedyGroup 點解過千人嘅公司鍾意用 Bowtie？｜省卻大量文書工作和時間｜Onboard 程序快捷、網上平台易用 #員工福利 #bowtie保險,2023-09-19T03:15:57Z,45031,12.0,0.0,125
nkQZMp6uYUU,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【3 Reasons why Startup owner loves Bowtie? 】初創公司老闆Bistrochat喜歡Bowtie 的3個原因,2023-09-13T06:41:37Z,18522,14.0,0.0,55
mg3UirG5TMs,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【3 Reasons why a Fintech company loves Bowtie? 】金融科技初創Divit喜歡Bowtie 的3個原因,2023-09-13T06:41:33Z,20704,12.0,0.0,82
YkeVjVQUW10,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie #公司醫保 #GreenPrice 點解零售行業鍾意用 Bowtie？｜Bowtie 點幫僱主慳時間同減低行政成本｜確保同事獲得全面健康支援 #員工福利 #bowtie保險,2023-09-13T06:40:59Z,194426,34.0,0.0,90
4fPS06fxnVQ,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie #公司醫保 #91app  點解 IT 行業鍾意用 Bowtie？｜睇中 Bowtie 公司醫保收費清晰透明度高｜平台易用｜CS團隊支援 #員工福利 #bowtie保險,2023-09-13T06:40:55Z,73833,17.0,0.0,186
E4Bqu4csxVI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie #公司醫保 #中西花店  點解零售行業鍾意用 Bowtie ?｜幫僱主慳時間｜減低行政成本｜後台易用｜產品覆蓋範圍廣泛 #員工福利 #bowtie保險,2023-09-13T06:40:48Z,200529,26.0,0.0,160
f4Oaz9yQS3Q,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【如果屋企人有大腸癌，自己使唔使檢查吓？！😰】就連 Bowtie 醫療顧問－腫瘤學の巨人莫樹錦教授都話問得好！一齊聽吓莫教授點解答！,2023-09-12T10:03:27Z,316556,14.0,0.0,59
s4H2e43xN-M,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【腫瘤學の巨人】莫樹錦解答網民最 Common 嘅大腸癌問題！屋企人有大腸癌點算？放屁唔係大腸癌信號？,2023-09-12T10:02:15Z,177089,1427.0,25.0,343
Kn3fOnA0T9k,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,「喺 Bowtie 買保險穩唔穩陣？」🤔 ......,2023-09-04T10:06:44Z,263304,8.0,0.0,42
4SfR_0qoiyY,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,自願醫保有冇等候期？係咪即買即保？想賠足要留意一個因素！,2023-08-28T07:12:32Z,1955,10.0,1.0,91
XSPURQSHQKg,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,三叔話平嘢冇好 🤔 我咁答佢！,2023-08-23T09:01:41Z,152963,1711.0,0.0,60
cfgrgsVQ7qo,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,其實你識唔識分自願醫保同危疾保？💁🏻‍♀️💁🏻‍♂️,2023-08-14T10:41:45Z,104770,19.0,0.0,60
zMuY4AAxlUk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,自願醫保「保單持有人」Vs 「受保人」︰有咩分別？幫邊個買VHIS先有資格扣稅？,2023-08-07T08:55:05Z,1288,15.0,3.0,104
iwYsqos_BI0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,去旅行要入醫院 👨🏻‍🦽🤮 自願醫保都幫到我？,2023-07-31T10:00:26Z,165741,6.0,1.0,44
BSijZ1NljE4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,醫Cancer隨時要使$80萬！但中咗原位癌，唔係間間保險公司有得賠！？,2023-07-28T04:06:53Z,922,12.0,8.0,98
eEFanuV-aGU,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,買咗自願醫保，冇Claim過咪好蝕底？！🤔,2023-07-24T09:58:19Z,202247,9.0,2.0,48
OFPfqEPONlw,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie #公司醫保 #Preface  點解新世代 HR 鍾意用 Bowtie？｜提高HR工作效率 ｜Onboard 程序又快又順暢｜ 員工真正享受到嘅醫療福利 #員工福利 #bowtie保險,2023-07-19T08:13:38Z,125422,25.0,0.0,68
NaXu_lvcp00,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,醫療通漲年年升，你份醫保跟唔跟得上？😯,2023-07-18T02:52:04Z,41997,7.0,0.0,44
5yJUYW9gADU,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,自願醫保包唔包門診睇醫生？邊類有得賠？邊類冇得Claim？一次過用4個例子解答呢個投保常見疑惑！,2023-07-14T04:59:49Z,5196,39.0,5.0,111
NfftRiLreV4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie x Merck 健康講座回顧】想自由掌握生育計劃？婦產科專科醫生黃慧儀講解「雪卵」如何幫妳保存生育能力 | Bowtie,2023-07-13T06:24:10Z,365,7.0,0.0,817
vx9MxxK0rzI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie x Merck 健康講座回顧】婦產科專科醫生羅思敏現身拆解「子宮內膜異位症」&「朱古力瘤」| Bowtie,2023-06-30T09:30:11Z,1366,20.0,0.0,1107
1qTN3t3uhaY,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,人壽保險受益人應該填邊個？可以填朋友、同事嗎？填錯隨時1蚊都賠唔到！,2023-06-29T08:46:37Z,282727,61.0,6.0,113
CMhPs9NrsVc,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,"買#自願醫保扣稅 慳$8,000係咪伏？一人一個計錯數中伏經歷 4分鐘拆解中伏陷阱  真正慳到超過$8,000全靠這一招！#4k",2023-06-21T06:51:30Z,9590,79.0,9.0,266
aZoqgz3p5Ds,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】公司有醫保💸自己點加保？,2023-06-16T10:13:32Z,246748,9.0,3.0,55
NPTH73TuvtA,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】買網上醫保 💸 每月淨係慳到 $100？,2023-06-15T10:07:23Z,244425,1206.0,0.0,39
fWvbPreEm2w,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【唔使煩！保障自動增進，嘩！】,2023-06-01T11:30:42Z,3099271,12.0,0.0,30
Fdg-3SBLwuk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【莫答肺問題】肺癌最大病徵竟然係冇病徵？肺癌權威莫樹錦解答網民 18 條最「肺」問題！| Bowtie,2023-06-01T10:35:03Z,1403205,84.0,4.0,47
CsTKAAzF2G8,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【莫答肺問題】食薯片都會引致肺癌？肺癌權威莫樹錦解答網民 18 條最「肺」問題！| Bowtie,2023-06-01T10:35:00Z,750948,23.0,0.0,26
wOkuw6saCVg,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【莫答肺問題】COVID白肺係咩嚟？肺癌權威莫樹錦解答網民 18 條最「肺」問題！| Bowtie,2023-06-01T10:34:58Z,374305,19.0,1.0,44
R3tPoiieDWA,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】留學同旅遊 ✈️ 都Claim到自願醫保？🌏,2023-06-01T10:28:29Z,70832,4.0,0.0,59
slAodgSlavI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】網上核保唔識答點算？🤨😬,2023-06-01T10:28:26Z,839433,3.0,2.0,43
JDUXujJUWjk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】BB 就出世 👶🏻 買唔買得醫保？,2023-06-01T10:28:19Z,240808,7.0,0.0,27
9m-8jiZ6KBM,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【唔使煩！保障自動增進，嘩！】,2023-05-19T09:14:56Z,7570732,421.0,6.0,30
MQuoE81GmXY,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保你問我答】Q&A專員解答網民自願醫保問題！Bowtie 冇 Agent 最平？已有公司醫保點top up最抵？旅遊同留學保唔保？,2023-05-03T11:44:54Z,16434,235.0,23.0,655
a-1xbGS6KJg,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【SUPREME x Bowtie】食得健康，踢走脂肪分享會,2023-04-28T08:14:53Z,250,6.0,0.0,46
74Axt3iiAVA,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保新手攻略】自願醫保包啲咩？要點 Claim？即睇保障範圍及保額，仲教埋你點Claim錢，同出院免找數服務！,2023-03-09T08:05:51Z,2785,29.0,0.0,138
48etO1f0-Z4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【莫答肺問題】肺癌權威莫樹錦解答網民 18 條最「肺」問題！肺癌最大病徵竟然係冇病徵？開始食標靶藥就要食一世？| Bowtie,2023-02-09T04:00:02Z,325326,3909.0,87.0,533
B2lycCEPxSM,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie 連同 EVIGarten 聯手呈獻：《護眼小勇士》,2022-11-28T08:39:05Z,2978,19.0,0.0,502
UA33-qUUwAA,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保新手攻略】自願醫保、癌症保同危疾保，邊款最啱你？,2022-08-08T08:33:37Z,337180,47.0,4.0,141
uIVg4YmQZsk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保新手攻略】未知的已有疾病都有得保？Bowtie 話你知點定義！,2022-06-13T05:32:44Z,42257,32.0,0.0,123
hcpToP4ag6s,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie 公司醫保 - 中小企「敢」轉型 】YOOV 篇,2022-05-27T12:09:01Z,141354,33.0,1.0,99
Snt79nGneg4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie 答到盡 💬 Claim 到順 ✅ 】有保險問題？ Bowtie 團隊幫你！,2022-05-19T12:01:33Z,1325805,279.0,15.0,30
uAImczLJlu4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保新手攻略】點解醫保保費年年加？Bowtie 同你拆解可加可減秘密機制！,2022-05-17T02:43:00Z,399422,60.0,2.0,189
TgiqGZSWPcs,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保新手攻略】自付費／墊底費點計？揀啱可以節省保費！,2022-04-22T04:41:39Z,739698,89.0,3.0,171
XmKMCqi-ez0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【👶🏻  人壽保險是什麼】1 分鐘新手攻略,2022-03-18T02:49:32Z,1046626,280.0,21.0,99
EVwsqcIW9j0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Debug 保險 Bowtie 搞掂】 隨時隨地 Online 投保 有人幫 無人 Sell,2021-10-01T10:29:28Z,863445,85.0,14.0,30
I9oHxcP8u3Y,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,全城網上最平人壽保｜Bowtie人壽保,2021-09-28T06:42:47Z,1373838,283.0,11.0,27
5GYvf_8bLxc,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,識得揀，買醫保梗要揀性價比高！｜Bowtie 自願醫保「靈活計劃」,2021-07-09T06:29:33Z,1197466,155.0,5.0,26
B2ObH2zcLvk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【👨🏻‍💻 精算仔拆解危疾保迷思】 #1 危疾同醫保有咩分別？,2021-04-29T03:16:37Z,765393,120.0,1.0,36
rboAhPx3lRE,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【👨🏻‍💻 精算仔拆解危疾保迷思】#2 危疾cover得越多越好？,2021-04-29T03:16:34Z,156339,35.0,3.0,86
QyY6dDJ8E6s,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【👨🏻‍💻 精算仔拆解危疾保迷思】#3 點解成日聽到中咗危疾都冇得賠？,2021-04-29T03:16:30Z,33820,21.0,0.0,59
F7hTke8egF0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【👨🏻‍💻 精算仔拆解危疾保迷思】 #4 有儲蓄成份嘅危疾保可以「回本」？,2021-04-29T03:16:26Z,1911421,112.0,13.0,110
uKs8ypA0rrM,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【保險最怕唔識claim?】Bowtie 網上索償話咁易,2021-03-22T05:56:41Z,57825,8.0,0.0,52
uwd5pCSPi-Q,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【保險一定好複雜？】Bowtie 網上投保簡單又方便,2021-03-22T05:56:35Z,766817,14.0,0.0,68
ILn35u7uTWg,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【保險從此簡單】 投保索償 Bowtie網上搞掂,2021-03-19T11:51:29Z,2293,12.0,0.0,98
ScVmbhudXWs,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,點解有公司醫保仲要top up？據統計，僱員往往需要自付三成醫療費用？,2020-09-18T09:02:30Z,2338879,120.0,2.0,66
j8AoJ0jRhd4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie x 曾俊華先生】為每個「勇敢」家庭作健康後盾,2020-09-07T03:15:29Z,60807,8.0,0.0,48
_qsEH6zacKs,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【香港父母最勇敢】曾俊華先生「虛擬」開學禮感言,2020-09-01T05:52:09Z,26036,22.0,,130
E5gq5s4d7BY,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【行山整親？】Bowtie「觸木保」保障行山意外受傷,2020-05-20T04:02:05Z,18319,6.0,1.0,25
CkTc4Ymd3l0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【做Gym整親？】Bowtie「觸木保」保障做Gym意外受傷,2020-05-20T03:59:37Z,65193,2.0,0.0,31
ARWKtwgrxC0,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【踢波整親？】Bowtie「觸木保」保障足球意外受傷,2020-05-20T03:53:21Z,12606,2.0,0.0,27
U-FSJylTKvk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【打波整親？】Bowtie「觸木保」保障籃球意外受傷,2020-05-20T03:52:21Z,34043,3.0,0.0,23
YgRdetIrFvA,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保 自保時代】以科技創最低價,2020-05-11T02:03:34Z,243885,221.0,5.0,15
sJmpbJt1HxQ,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自保時代】時代向前，但大家嘅生活呢？,2020-05-01T04:00:32Z,4375,29.0,2.0,31
6CJ3BldQXZI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保 自保時代】以科技創最低價,2020-05-01T04:00:04Z,870230,16.0,0.0,30
ga1fi-5C76U,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,好想返學 - 雞丁 x 曾俊華,2020-04-21T05:58:39Z,1221,21.0,,180
jmW-JSqfu4E,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Home Office做到肩頸痛? 10分鐘簡易Chair Yoga輕鬆做! (內附有獎遊戲),2020-03-05T09:05:17Z,433,7.0,0.0,768
tLqTPTjGGPk,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,我曾俊華想同醫護人員講‥‥‥,2020-02-26T10:00:11Z,3410,121.0,7.0,163
jFA1Qx-NZ28,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【 香港疫轉勝】 DIY消毒搓手液教學及正確使用方法,2020-02-17T05:25:40Z,9767,76.0,1.0,174
km7_Yqo36cw,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【繼續向前走】你還記得17年前的香港嗎？,2020-02-14T06:34:58Z,7325,186.0,10.0,145
QodmeRpvG0A,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,第八屆香港特別行政區Bowtie資深顧問,2019-07-11T04:02:21Z,3814,49.0,2.0,134
g3gSNjOhyRE,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,Bowtie粉紅派對現場回顧,2019-07-05T07:54:20Z,1388,17.0,0.0,222
qJRRRmdyElE,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保懶人包】40秒認識自願醫保,2019-06-21T10:02:11Z,69053,13.0,0.0,38
kSZ0LPHrWv4,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【有計Claim】Bowtie網上自願醫保容易Claim,2019-05-14T06:34:01Z,79801,58.0,0.0,15
dWFzUbDp0FE,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【有計Claim】Bowtie網上自願醫保陪你Claim,2019-05-14T06:33:13Z,70826,35.0,0.0,15
60WmP4lFcPI,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【Bowtie教學】索償程序好容易 兩步就完成,2019-04-15T03:02:48Z,3515,14.0,0.0,73
Ch6iT9e_5kc,UCD5Lx-3KCYZzCzGF2A60STg,Bowtie Insurance 保泰人壽,【自願醫保教學】如何購買Bowtie自願醫保「標準計劃」？,2019-04-12T04:44:12Z,3579,30.0,1.0,135
j0O7nMCEWOA,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,2025 最後一季 點評最新儲蓄plan 9月尾更新 工作真實模樣 閒聊保險生態 | Project Umbrella,2025-10-17T13:01:23Z,237,7.0,0.0,2323
roZTiK6VEM4,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,2025年最更新版 6間流行公司危疾比較 從業者真心超長篇評測 優缺點詳評 | Project Umbrella,2025-10-10T13:01:46Z,392,17.0,4.0,1859
7VvGTonKY2I,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,【提左大家2025會升呢d 】重溫2025利好資產丨現階段入市又怕高，點做好？丨前滙豐銀行總行卓越理財客戶經理Chris同你一齊分析,2025-10-10T11:00:22Z,102,2.0,0.0,1172
mf4VUBjOswg,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,不買儲蓄保險和不做長期投資的可怕必然成本 | Project Umbrella,2025-09-26T13:01:41Z,596,19.0,0.0,466
eTNJi7r1Luc,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,有人壽成份的保單會否被計算為長者生活津貼資產？| Project Umbrella,2025-09-17T13:01:30Z,595,17.0,5.0,389
pLeCJmODS3c,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,點解企業都要買僱員醫保？一片教你點揀僱員福利！重可以幫到企業發展！？,2025-09-15T12:01:35Z,128,4.0,0.0,437
1KrRctDA6-o,UC8OVLoXv7B1BdOVV44Dz3ig,Project Umbrella,保證派5%？自製長糧？觀眾遇到的儲蓄保險不良銷售手法 | Project Umbrella,2025-09-10T13:00:02Z,2782,44.0,0.0,1145
